amount,hour,age,distance,fraud
106.85476088288794,5.041234564515442,4.995696257491392,76.52222294940167,0
563.8147283604062,18.745190096604894,36.356251925823294,121.45250201926703,0
908.6181751952417,15.115491629289501,26.49904373718357,112.90793778457018,0
1568.9455376198312,2.4943291808712473,16.85289245748642,25.934414397552807,0
715.4653607629893,22.01044784267805,30.11304687706061,29.930554826946565,0
1507.2426107977658,8.02437741093729,37.95377378853881,68.72377171024459,0
505.2770609101949,16.29005674178007,14.696156588714192,87.30666881855107,0
834.1141962124681,17.629445716268606,9.941951858704144,226.46704337970522,0
1512.9206522403415,3.5803936990458034,19.614170171249917,65.59973579520148,0
1921.358310815684,12.278431581691237,32.12052267801967,28.24608841865952,0
1143.9454899392044,18.838879459623264,39.46109612504525,63.10290968780057,0
991.3135695082077,2.731025195199578,85.48756534172458,88.21233446545473,1
544.6833469110359,17.155535509181924,27.772833674134432,38.938573269320386,0
166.78133926845499,9.19651474151162,5.8005913032010135,103.80944537081254,0
789.8762344898619,5.455222361177299,27.43160140281416,147.84480095521357,0
1318.5412232124706,22.276491286799697,48.553548058164324,91.62655181438342,0
2445.179331197911,17.446071325267937,14.791491170782678,23.258723380001854,0
1045.0387931493426,21.831101512713595,42.432484411332666,60.07959929315283,0
951.0812717343797,17.728554396796696,25.679395474065334,89.05771869828766,0
400.0575880875889,9.343207819171234,4.522045264535144,151.93339937798157,0
1198.7498313689969,22.18003921278802,44.37983589610654,58.5098818501942,0
684.6220767150619,7.313226869447611,28.86708243283537,52.93163106626265,0
2039.0052439098768,13.978378087564952,48.94741128670648,79.56038275393422,0
297.2149332905676,5.687310628394557,1.2742189751949269,51.606399919982415,0
333.3270225544186,21.56891185380661,0.4795450369716221,10.36433768167866,0
1759.1937848936477,2.1234928050009927,9.686084900356843,11.723957160269173,0
1273.9315348734503,0.7490928153933236,35.01968320080131,90.516726475375,0
390.3920465094002,10.815095196358335,4.485736844325004,23.993983893307902,0
562.0167450279616,11.875652417180682,9.593025852246534,50.78328794187398,0
965.782367987046,2.913014886392645,64.46324666768105,82.27307026824468,0
1198.8855211650277,21.28845820488307,29.069864030759796,6.173281574340239,0
97.1333563973846,7.171299457156451,27.68143788811701,16.70688824885315,0
610.7646124083778,15.296404687444955,39.14912541001804,5.916434442039053,1
2071.735500791885,4.597964032808491,54.598153421138335,89.89522994712232,1
731.3096187889803,21.27836852497304,31.953142880263314,125.52291247011524,0
1107.0533250085105,23.10818093759173,22.970051862507454,69.83914649322125,0
592.5212427557544,5.494885366479386,17.858244865271452,71.37383485048812,0
182.40119083293018,1.7385459326119879,8.201519040946664,15.153920956998585,0
4.197781371084716,8.675904303545224,10.0445226137385,7.000768260441853,0
1929.1850282868986,14.697034091349586,73.3341969009336,179.92939634848105,0
1584.8973548888712,16.04249627234848,47.24874363020028,79.27433226868641,0
3564.5602268564644,2.9677328836224675,76.74902228689271,15.209152250290996,0
98.97999861965013,5.624906130419771,9.848452845385424,44.41002923515132,0
476.65160358083324,7.003910649704466,14.327830641503326,33.657060835890164,0
530.0287294897499,9.653089875052903,4.674683799617291,9.115126332538104,0
106.55408532614064,14.757814043703126,6.606301770323576,13.395370955553926,0
3477.9530849361813,23.642983553464077,32.33751100011115,85.39196585476448,1
1004.2879631175917,10.885202371099162,6.4188246732089596,133.22934797229541,0
336.9121361444468,15.822246824950945,1.273034122311941,22.470929098405,0
749.270161971475,2.93453934430414,6.149345368897908,128.4953804912869,0
2840.7613732164004,21.928076334548287,18.908339483212657,25.83257114307733,0
483.13017743884257,19.301162760606537,10.109930747539547,34.54070306987754,0
902.9271955629126,13.56520822645065,7.446909355303404,7.021670372740118,0
397.7856663344678,2.6242294736255296,9.843398275624502,64.22239804215751,0
290.18749742315606,17.041974312196324,35.31416662716454,46.80451959701956,0
240.40781164222392,9.227227112937374,19.224905671583702,15.6294526107027,0
1580.7734527500634,5.003459486710082,49.21094598268967,71.29886028532731,0
1846.513436196336,4.126661549978008,34.43905488585165,4.144114399229526,0
1525.9693376960436,5.189255926708338,42.34194834485419,12.889376851228606,0
765.1857836555107,21.145386073646243,2.2092501129043924,57.93943735963727,1
750.3762543166979,19.7677440245322,21.646819491271543,65.77520212845604,0
1070.061909006838,2.78645001097199,14.396269880078435,106.4441977013737,0
195.73482043437957,19.36331644087217,7.339196559188217,8.18930016027889,0
221.81979547502942,3.8964608003962553,26.581003217721182,31.741978504729524,1
300.2504465419831,10.508246928615456,3.040751988898492,66.34338431053574,0
2050.92813103399,11.537679533537066,33.56458311357131,37.14913336877926,0
2153.4270166693022,2.427994984732422,1.2015797402027175,42.29125353304815,1
329.0899244739407,1.3473870504484822,4.903026828748452,124.29695940564692,0
457.0616541911352,21.174580682410344,4.470999061132403,83.85090865133316,0
2681.0746548133284,11.279098829455759,91.19423726671451,49.28582107766837,0
1318.2695330361746,12.307486157900406,31.701129160261523,31.827008986131638,0
917.6220056513262,17.757589803130458,37.179917701013714,78.84916700633057,0
1731.7414572895732,6.385159030555364,36.55804075341068,43.94026854787023,0
1369.046566488368,4.836832633815186,10.418934666355941,6.950745345838449,0
449.164519259351,22.607573963094467,28.14878622597074,29.821102892705703,0
2189.711935410214,5.324539443404943,70.17382592627331,82.70294031809695,1
144.38795235234272,12.54227258878976,3.0221640491593433,4.3667519281126,0
728.3715324505761,3.262556852650583,2.668603051975005,12.075824378647543,0
745.7171000735814,3.1661883848449115,28.546237464533384,26.393848025779388,0
157.27324671892598,4.170969005467529,11.846126266930671,36.95040988835002,1
547.1121799277731,14.095399049525003,24.48473466439338,10.161937877534138,0
181.73208493408777,19.729572074510248,29.832468110622653,98.37272157813484,0
953.3943644937347,9.782047853218891,10.771087176839664,28.483588503047248,0
1570.3629291000616,5.702360763244386,32.718776763478665,89.8061680911842,0
539.913687305497,16.411626948487324,24.169374228687335,52.55709073726658,0
50.61394891386749,15.648172232626262,23.04437783425946,119.91866918185987,0
1433.5420175907623,4.811987271632656,31.931262385928235,45.60058195455208,0
176.79391303284422,19.23165012941532,7.3234079090184,20.25620472665932,0
651.1812983904657,8.562180242903992,16.590034538426053,19.396131808444604,0
1889.8574239653203,4.972877744341481,35.55240764715657,44.78512933283649,0
161.74021214238837,21.864475031960097,4.87631055713485,56.88510165803721,0
307.6018114296274,1.4062019642492558,31.454918846259943,66.57701054794587,0
1171.1528605309586,12.29910867186478,14.552619932585046,91.51265004775561,0
397.3002613695794,9.327490121377672,19.806602466280694,64.70041860243224,0
1172.4689570036326,18.653763219323665,27.317998146751876,29.67765342911846,0
155.3242275740315,2.08788033196911,0.8843722286140192,41.98954132382152,0
495.23155419101454,16.880048360087798,43.85771455862169,137.85665870808518,0
478.37027795462075,18.291584802807378,28.48560159796868,108.665163244983,0
667.2314948791777,20.906753772547294,10.520849362686281,37.52807173689472,0
1643.438229200271,19.518171200555948,73.31056952759542,92.7523460804582,0
565.4342178770125,2.1862571423617716,25.513207927305068,76.71382581483878,0
2670.3006524994307,13.963953676131638,39.48561667093542,6.935482719529762,0
707.0634585825119,21.14160669619865,56.25916880971288,101.43625732169372,1
2466.4181068755574,1.664615543640636,65.86268058562172,70.67706541022929,0
1621.285945809154,1.583213618366548,37.34822089139556,4.55206817023207,1
2254.799437372265,22.734339666416243,60.11864365684451,84.99883402369841,1
2137.8880102481244,1.4800849118597164,33.43246360722283,59.32474651350934,0
1070.5679377434408,6.472252406588296,3.747648914521598,8.290428291805657,0
389.3979361465347,13.987833228328043,1.9112961171775638,21.75967184533191,0
1563.0425336821745,20.70937098556015,36.65294705974604,4.404667953858343,0
837.1093648925652,6.1388936236964895,36.71242869940869,33.8614538067712,1
486.97251561640144,21.800082297489844,25.57762627956023,103.37018485925262,0
402.5961410473367,13.067498704363288,13.354602088322522,142.14521894613608,0
30.37618395919992,5.469935738603316,9.6054707986912,47.8168781789282,0
826.1676810490644,11.974408464340502,43.84600128726319,32.87230584916654,0
243.1264945853227,5.707868566321263,1.1603489209995672,13.08398877007219,0
741.669513967734,22.828765508783253,0.590059437905083,94.47306651467574,0
1361.110631929614,20.158131586985412,14.558627095371861,81.86125737815779,0
1120.7771312929603,9.880494109236443,39.2879118465613,87.35623478020653,0
452.0053685211394,9.61449032091264,11.973923151923678,35.55342037172656,0
495.84191473283784,12.053741578548376,21.79690014489388,94.8583253381048,0
123.19440203930554,12.491268087710253,12.878558162812553,60.405298383331505,0
205.28436855050234,12.474585031898492,15.877917306357187,33.37988286719444,0
2166.2164867072242,14.690711661935975,17.519157466691677,38.29751479192743,0
385.41403000129293,20.6060578703935,16.05742986362886,1.753329318278113,0
500.0858440273803,0.02247785593844398,15.927048923017374,50.41794607268064,0
18.526418078968618,6.427705856522259,2.4085938438366483,12.657949784762973,0
965.4496867807686,0.20665894235484927,22.90232045830323,57.55193360782944,0
2538.378492572404,2.12968274497959,33.78700962180645,93.30622896684106,0
40.68184190768238,13.52297294953749,9.07786119350645,70.99835387816012,0
1442.859252210461,2.4044337376791916,7.936206194888349,22.280001650332533,0
1348.5751333219494,16.112256847787805,16.2400479748309,23.65165890544366,0
728.5831838670338,13.105507597105763,23.128094941671677,114.12549145453595,0
1799.5067917523802,20.57757556608758,5.077817127382538,171.12340717016366,0
41.385357411751556,2.3195962640082826,13.150075697119561,8.129808077274003,0
1129.4582685042158,22.1532750411276,24.822113252403273,84.41145494552234,0
290.39022644489364,10.953449150812137,39.14682089742479,168.41408737694857,0
3040.9984002946417,22.028240906037894,52.80769592683349,161.67133254227736,0
684.334715846901,1.1263015850828033,18.344658353051866,131.91778944210358,0
102.01663206091638,2.642295443637547,18.111210280143272,39.32412334600961,0
940.8753568186021,6.775012296031839,70.20374189308714,18.036169560511922,1
1135.110630176237,8.697765947025612,23.096927247848377,90.19353042891203,0
244.32206581639718,10.628310275984283,15.386591014197549,2.978563523865574,1
1946.2851126192754,5.568945082272375,54.71014629669327,167.45484715181868,1
467.6535548619706,12.917597111829117,7.021911476463259,90.95323248253982,0
1068.8398621335357,11.194461394295985,47.93500717245468,87.99962278662082,0
2850.967151680269,6.0620305828391,32.47441591942185,85.7676642664936,0
905.3422729373319,4.355371145646441,9.243188967333538,186.52428099693083,0
32.92217307659337,1.9856629205556828,14.773801513476684,14.563385929418004,0
1672.0675695639516,19.513089101601643,36.95012415511747,47.98047626193826,0
806.2257953083964,21.60765886946035,7.107268900587499,211.11238616967034,0
2923.126010504189,2.1733094188118773,66.88895602815506,21.45216396679206,0
951.2587968016355,22.7697624243703,15.31458777015851,52.524220791975736,0
698.323870936403,7.00172029165023,92.9217766671594,61.794737858907936,1
2627.9439421875354,18.442318128184244,71.05120138485908,167.42158009389016,1
1248.5478990189308,15.783114189354375,38.51139856923725,79.51616000704165,0
3199.5993755996365,0.33661631901040323,43.89220654280726,33.92185457124363,0
294.0590398439533,14.343235132741185,7.570633969772302,65.66444383430921,0
289.9853724283753,8.55525527787728,5.3885065821781275,177.13032983695035,0
50.558834463789026,7.166390571365369,0.7730138342492694,47.67704744002144,0
1110.570178031094,6.756581257972215,25.862921818479094,11.913841170462675,0
397.9463537989993,11.063107302296498,18.936213242593727,37.880635766987005,0
553.28483229111,13.707328084570467,14.891015115681945,53.9934815030907,0
855.6801346986742,21.3521356581425,7.56949334719323,42.11201487470772,0
103.99486780924991,5.472438174266763,6.222010524738849,9.838123232989703,0
24.49595298755179,8.824535784431179,33.84215748865755,112.56535600037472,0
199.27302204375883,4.6901651971387395,22.93721941453734,93.35467155184966,0
693.4082035717217,8.941631137599579,14.073061509564063,49.250717915728906,0
735.2899623724702,7.5408481168246135,23.348233644945186,18.548099885162827,0
1067.4864101517928,3.022334720583899,13.289355198245687,33.79741201703258,0
633.3247099550686,16.79043223652048,13.865361747668771,29.207735669247814,0
1267.3361290135551,14.282065454249718,59.66327758525865,0.46438396897984235,0
505.53174610182583,21.696165310018177,6.960509595581698,29.809682248330795,0
438.1822084094297,20.599026738350265,4.61833028462334,28.232322718144488,0
2658.216821113515,14.196710390877882,22.2482927888274,51.747585100132746,0
381.90805327267356,5.388032265811669,7.4012941619343735,75.2200513534546,0
995.7028630223061,1.5278384522802106,3.520377534607988,62.91887936625552,0
993.5179577808194,20.19870857802983,22.352235074231608,89.38648788292373,0
1462.0066754863883,22.819938648401543,35.36718982087364,198.22226602969405,0
72.50210949791102,19.58010286704536,32.883708608109075,65.55450009925495,0
940.7397486684158,20.858954613180625,32.576163424953954,25.21263471797927,0
1887.6495807962397,7.36620408022293,38.584093971722446,45.08834108179936,0
1594.7638402756502,23.17754602336305,30.02122403772181,86.28691029404966,1
40.21620091127784,18.36932138756262,11.631212137504754,57.979954116961906,0
1906.9813192619372,10.233393433542556,26.618498486757282,69.21509703159926,0
451.5285654571068,7.614401273588308,5.957821431234251,69.44030271961212,0
850.3316747866177,12.323045997783662,42.005469819908036,27.004294399591195,0
2253.7246180419147,13.596747318134213,25.083614549333706,166.0378142548649,0
1174.4413824277663,1.7459737271936646,20.43065256786049,30.96718258711396,1
36.03853347001308,13.11077440174924,37.48103000401104,15.803633313525934,0
418.2722725859704,13.076366942344574,11.363042565834299,18.193297194541515,0
221.1438987147949,0.32989671584387636,23.148662143840767,49.19936483903186,0
2438.306659141169,11.391708335056116,26.01097755835677,116.64821518642728,1
381.8529556454374,10.464369902108071,27.736903751806388,139.8868604538764,0
529.6327774503741,4.731252467164545,24.246559736343393,61.56197598943276,0
327.69155904474053,8.411271221340112,10.429594225810686,16.618855438614403,0
906.6145559430888,2.7682163052224897,8.423555102793014,87.61350622948842,0
594.5289346907691,20.98926093400936,9.901723661920954,99.6857132913866,0
909.9859222574662,15.281073812331812,19.4061839477886,16.98834682766106,0
505.07261905785583,4.433955657184885,31.217957940104238,114.0618735286966,0
840.1167230862745,5.352802396503363,8.011102663804202,98.78977550377142,0
3376.4348323498944,15.312843197536882,45.168242458727256,9.728542830174403,0
1713.7692040961542,22.708770717889934,27.014376912404593,13.667654769086946,0
765.8140891646462,17.410565716347065,14.590962299515795,25.12433811247491,0
638.7689794920852,17.392537922372604,0.6448475745007798,84.65016921581656,0
2762.7051017837252,11.618007820873586,82.10543936384869,168.66182433919977,0
2003.829292256924,19.377409829494226,29.391135717776795,7.280021721885271,0
341.84578890900076,5.913777863931045,63.22503446838495,35.54021781063401,1
912.882266185878,9.698099246490578,12.36072443130292,10.518024665786635,0
1052.5482587511324,23.018594465204558,14.675267668672724,89.9976060378102,0
952.6183094440585,13.195352692972936,10.412625430579524,80.05617376412917,0
3199.903713469943,15.976358933169056,37.72805576286836,31.547007813051863,0
239.23547418736678,15.034379627372886,22.725708422586862,7.091340262800571,0
3292.288915477396,23.463460300563398,40.153966848661355,64.55981995070309,1
266.46053419587315,6.201813499932442,3.588926214750323,53.659964874332886,0
620.7852571334274,18.94922140452735,19.86847499451127,59.30259891702128,0
843.784893359624,16.760044651711542,0.6077078503990663,76.44855843391356,0
531.3034811206264,8.20951539478214,7.130001517972136,74.61562436902189,0
349.1598839618048,2.211443632237419,14.076347314673985,3.583696884958271,0
1082.8328919680994,8.720077870193137,38.62457132198789,93.66836245455296,0
219.61897436545246,3.7007021160357354,14.261215395053533,82.22112128635884,0
1152.016849021499,16.469959583209626,31.1017380908009,75.82829938749342,0
259.3618716005618,0.837545044172959,20.375574943816574,10.958337435400246,0
766.1093037314654,10.961183576112674,0.23867719243280305,38.11773474815781,0
97.84064018429376,4.821471844051004,2.8818618981415796,21.982205063793558,0
237.81456080690396,11.104200145574765,9.549732627489433,67.96812296888747,1
953.0776201378173,14.40543935722987,35.93727285161724,73.23262876794698,0
1187.0043494939157,19.378268007112535,20.89570625091325,29.84830214448178,0
273.50865823442996,11.509976615285751,21.555274412650753,148.02941273456216,0
1924.1868414426913,20.7985944501641,5.945406160524229,20.85864500338377,0
828.307465973533,1.1792553006532458,45.68093904166831,76.08346167311666,0
14.903312365461261,11.396635349399766,10.681650765156562,20.273878480983225,1
931.7158031095184,20.47830201737743,30.08497948447074,76.9840598801233,0
854.0043345893138,20.636530835387866,12.72965660708632,25.250782769713076,0
395.2489781342616,5.666439584715931,46.94452241274321,52.22649432882886,0
929.4924192668163,21.21922470355122,5.118269633510408,52.23222920184981,0
611.9981191083659,15.067187221196733,44.162976631574516,114.91290176999031,0
1397.4322128095014,3.4918351246653963,30.359568831393418,12.64340535173858,0
1019.5645190593332,4.561914448191505,2.2139642387145813,14.180550403890113,0
514.3929181825049,8.96506757451667,19.96948890111318,115.47096928668341,0
504.6017428198919,9.261559387799892,16.545295393270493,59.23965942202158,0
453.3497794679878,16.517671313659392,4.3771196796420355,51.67411542418211,1
524.7272283821956,18.675788732393315,13.346512311150214,38.8999702776006,0
495.42504333465456,3.7366718771253637,19.389045343705536,38.94501171310851,0
644.0379065029114,20.453206208665275,22.383735039803305,41.51724356379331,0
1300.6275853094412,22.928873826815337,28.647267121311025,37.19193924950769,0
2386.602631234196,22.456492452760088,19.990448702332255,154.68602602060935,1
12.557839494204927,19.70922608902801,12.5029243976239,47.64090248407628,0
2604.845993455248,1.2046237977241248,55.414744375664675,38.87908953473024,0
503.9652446359462,2.943950144008763,25.088393694492733,34.43700451109565,0
276.4233879954063,21.67659125662373,5.635309757177431,69.91673531527589,0
889.9012985638562,9.647163088993716,5.495476108369758,34.0289707605654,0
946.8262978383232,11.817795861684939,4.86148922284341,40.53151516302588,0
1759.544452118776,22.60830425033844,12.246921668712822,33.72890063004067,0
1151.7711766593034,6.049173553636194,37.25218954959074,128.9959800255598,0
2268.4174192554383,5.960622159301325,28.21163707842595,13.383197481784691,1
1.2666552220895824,1.7423666876105273,2.724231838335875,84.76720259870046,0
686.3358396993617,13.120628952139839,23.87154469339506,11.016960568780515,0
1738.1549373792236,15.882930662121082,0.03279796688796921,31.477170258616894,0
2902.6318747242317,1.4338042928965855,42.49883899154187,20.848217275545338,0
161.35995289263303,23.16447523704743,3.0242616907403104,43.06098993194916,0
979.8730191607249,2.7334868724110564,28.650035746291707,15.282270564993583,0
1715.0801950840469,0.967595551391625,32.465829961103374,55.044040563085225,0
309.6998741741861,1.9154321983267018,3.7173961130116595,26.582072814793527,0
1416.5225001345457,14.888961958246036,20.830158504044874,22.303011476763313,0
1071.2242523551663,2.959081691757815,2.155401779026974,49.970798249679824,0
2450.872059650671,20.46238838009718,58.933245278046286,50.53618728232664,1
3034.0373295505983,9.776300871563869,31.280184094164937,45.38239827512408,0
1546.116738205189,1.179445683806403,22.509013690830344,6.266909844329005,0
1998.8206726376175,11.251207647653462,79.89912801282433,22.141633240648638,0
1848.9003636381515,3.7081138745035886,12.61725825852509,43.70297989559725,0
401.16426558684543,17.78678508280379,11.85365658982927,22.606854148737366,0
1941.3613103467828,23.481822457030724,45.433284157735166,68.17824030679446,0
1359.661871829107,21.006283455024654,2.9389420337503296,103.46623084263014,0
679.9314728091175,18.738317968692037,26.62054209612065,40.80950809900621,0
1157.516548532593,22.03011472172144,10.516382533784316,16.384619291636298,0
2993.499885421275,15.187359133555624,65.2896349576773,78.26519343230751,1
2842.772476440019,6.641037087773341,55.647614546539685,18.401563493731555,1
212.04736079761943,9.891404628011374,8.208317309777932,74.0491440106349,0
1195.7513512688745,18.118047434784017,7.288079957832508,127.16043704481925,0
893.7060786570844,22.477409509938525,21.748277016961875,21.728424377364735,0
460.95478130695597,7.388248535465989,3.713196426346677,116.0136551872879,0
1262.605400301305,3.733724867356276,19.660844830492298,40.82360425025834,0
479.8846320846518,14.555596565267482,17.12157392454614,39.06977708177407,0
564.8168113132226,21.54761698658929,48.210552675027685,62.35278512038257,1
1346.8136690998022,8.356000021352445,55.72296847202533,52.717212505245,0
1784.433443053047,3.4534644508990127,40.71886526916528,63.08712389815086,0
1532.389482852751,22.86517101044582,52.02800361591891,32.488037431497396,0
1251.8624668032792,21.639740194596172,23.88826417838011,80.55033382372254,0
673.6601252090572,6.714245671255181,23.739806223201974,34.97017264318221,0
955.2236987565411,0.5813542192170758,24.75074232952986,23.723800127109197,0
3005.7871562895393,14.211432621568916,77.09086187007154,4.350376167571001,0
1681.574364689077,9.167515998893293,33.21901362182549,126.60153877878115,0
1192.823037390477,9.228473280329922,16.711431894999254,48.242595631995115,0
2608.8717925550277,0.8802375988640705,74.48522359029909,12.62130641973509,0
296.20128985671147,17.888570727864675,23.50949262271166,88.31260964410849,0
4.663040976633056,23.60124076751572,16.95102956816318,80.7512457834824,0
43.18606152484193,1.5771127696054492,1.1672270679018908,16.278335343529182,0
1510.4018032359222,14.986942471719665,2.6336446624106458,7.9671790260305295,0
1387.7461294710422,6.520925398204149,23.9280319950608,28.617227299556582,0
1442.6489454062066,13.834532601693368,15.684680761366181,31.735489389208304,0
962.3412257440318,15.60745484386197,25.653376289969145,162.67540035437318,0
224.60511021666662,16.67830462646485,5.5654045932860186,34.79484419540009,0
1651.925608400656,2.959927456550181,44.302100332280375,7.900897876342572,0
1403.672169100132,20.92056535759152,52.612985519049346,10.912415296009303,0
744.677028283649,15.09164052886414,31.528941661312754,69.03794214271042,0
544.2881535923411,22.713629411803957,15.53720737212646,40.037176036436016,0
1255.954216604098,13.020725855691111,58.73015635885036,59.90804970195619,0
333.3783648626629,19.75158525308411,4.005668770176172,25.285684053181555,0
873.0757358949738,11.866411433998163,5.225581073200374,85.6593789832399,0
1226.8131733102275,10.418232276886926,37.46518371528057,66.67395965215874,0
260.72357839502047,3.909885515827689,3.3522625163680715,62.273723593213546,0
660.8143617775859,15.117577604977736,31.495748059496204,10.666902825200935,1
